angolo,distanza,x,y
160.52,7.75,-7.31,2.59
161.44,7.75,-7.35,2.47
162.37,7.75,-7.39,2.35
163.30,7.74,-7.41,2.22
164.23,7.74,-7.44,2.10
165.15,7.75,-7.49,1.99
166.08,7.74,-7.51,1.86
167.01,7.75,-7.55,1.74
167.94,7.75,-7.58,1.62
168.87,7.75,-7.61,1.50
169.79,7.74,-7.61,1.37
170.72,7.75,-7.65,1.25
171.65,7.74,-7.65,1.12
172.58,7.74,-7.67,1.00
173.51,7.75,-7.70,0.88
174.43,7.75,-7.72,0.75
175.36,7.74,-7.71,0.63
176.29,7.75,-7.74,0.50
177.22,8.76,-8.74,0.43
178.14,8.74,-8.73,0.28
179.07,7.43,-7.43,0.12
180.00,8.38,-8.38,-0.00
180.93,8.38,-8.38,-0.14
181.86,8.26,-8.26,-0.27
182.78,8.38,-8.37,-0.41
183.71,8.40,-8.38,-0.54
184.64,8.38,-8.35,-0.68
185.57,8.07,-8.04,-0.78
186.49,7.75,-7.70,-0.88
187.42,9.08,-9.00,-1.17
188.35,8.74,-8.65,-1.27
189.28,9.74,-9.61,-1.57
190.21,9.23,-9.08,-1.64
191.13,7.39,-7.26,-1.43
192.06,9.08,-8.88,-1.90
192.99,9.10,-8.86,-2.04
193.92,8.79,-8.53,-2.11
194.85,7.58,-7.33,-1.94
195.77,10.42,-10.03,-2.83
196.70,10.42,-9.98,-2.99
197.63,10.10,-9.62,-3.06
198.56,9.74,-9.23,-3.10
199.48,9.40,-8.86,-3.14
200.41,9.42,-8.83,-3.28
201.34,11.78,-10.97,-4.29
202.27,11.10,-10.27,-4.21
203.20,10.76,-9.89,-4.24
204.12,13.46,-12.29,-5.50
205.05,13.12,-11.89,-5.56
205.98,12.46,-11.20,-5.46
206.91,16.46,-14.67,-7.45
207.84,31.31,-27.69,-14.62
208.76,16.13,-14.14,-7.76
209.69,30.04,-26.10,-14.88
210.62,16.46,-14.16,-8.38
211.55,16.46,-14.02,-8.61
212.47,16.13,-13.61,-8.66
213.40,16.15,-13.48,-8.89
214.33,31.06,-25.65,-17.52
215.26,29.77,-24.31,-17.18
216.19,16.13,-13.02,-9.52
217.11,19.30,-15.39,-11.64
218.04,31.33,-24.68,-19.31
218.97,30.80,-23.95,-19.37
219.90,29.02,-22.26,-18.61
220.82,29.78,-22.54,-19.47
221.75,28.46,-21.23,-18.95
222.68,29.00,-21.32,-19.66
223.61,28.48,-20.62,-19.64
224.54,27.30,-19.46,-19.15
225.46,19.62,-13.76,-13.98
226.39,27.61,-19.04,-19.99
227.32,29.27,-19.85,-21.52
228.25,27.30,-18.18,-20.37
229.18,27.32,-17.86,-20.67
230.10,27.32,-17.52,-20.96
231.03,27.32,-17.18,-21.24
231.96,27.32,-16.83,-21.52
232.89,27.32,-16.48,-21.79
233.81,27.32,-16.13,-22.05
234.74,27.32,-15.77,-22.31
235.67,27.32,-15.41,-22.56
236.60,27.30,-15.03,-22.79
237.53,27.28,-14.65,-23.02
238.45,27.32,-14.29,-23.28
239.38,27.30,-13.91,-23.50
240.31,28.17,-13.95,-24.47
241.24,26.74,-12.87,-23.44
242.16,26.74,-12.49,-23.65
243.09,26.74,-12.10,-23.85
244.02,26.74,-11.71,-24.04
244.95,27.30,-11.56,-24.73
245.88,27.03,-11.05,-24.67
246.80,27.03,-10.65,-24.84
247.73,27.90,-10.57,-25.82
248.66,27.90,-10.15,-25.98
249.59,27.32,-9.53,-25.60
250.52,27.90,-9.31,-26.30
251.44,27.61,-8.79,-26.17
252.37,28.17,-8.53,-26.85
253.30,27.32,-7.85,-26.17
254.23,27.32,-7.43,-26.29
255.15,27.59,-7.07,-26.67
256.08,26.74,-6.43,-25.96
257.01,27.61,-6.21,-26.90
257.94,27.61,-5.77,-27.00
258.87,26.74,-5.16,-26.24
259.79,26.74,-4.74,-26.32
260.72,26.74,-4.31,-26.39
261.65,26.74,-3.88,-26.46
262.58,27.59,-3.56,-27.36
263.51,27.59,-3.12,-27.41
264.43,27.61,-2.68,-27.48
265.36,27.61,-2.23,-27.52
266.29,26.74,-1.73,-26.68
267.22,26.74,-1.30,-26.71
268.14,27.61,-0.89,-27.59
269.07,27.32,-0.44,-27.32
270.00,27.32,0.00,-27.32
270.93,27.90,0.45,-27.89
271.86,27.88,0.90,-27.87
272.78,27.32,1.33,-27.29
273.71,27.30,1.77,-27.24
274.64,27.88,2.25,-27.79
275.57,27.88,2.70,-27.75
276.49,27.57,3.12,-27.40
277.42,28.17,3.64,-27.93
278.35,28.75,4.17,-28.44
279.28,27.90,4.50,-27.53
280.21,28.75,5.09,-28.29
281.13,28.19,5.44,-27.66
282.06,28.19,5.89,-27.56
282.99,28.19,6.34,-27.46
283.92,28.75,6.91,-27.90
284.85,27.88,7.14,-26.95
285.77,28.75,7.81,-27.66
286.70,28.48,8.18,-27.27
287.63,28.46,8.62,-27.12
288.56,28.46,9.06,-26.98
289.48,29.26,9.76,-27.58
290.41,29.26,10.20,-27.42
291.34,28.46,10.36,-26.51
292.27,29.00,10.99,-26.84
293.20,29.00,11.42,-26.66
294.12,29.00,11.85,-26.47
295.05,29.51,12.50,-26.74
295.98,29.51,12.93,-26.53
296.91,29.53,13.36,-26.33
297.84,28.75,13.42,-25.42
298.76,29.78,14.33,-26.11
299.69,29.53,14.63,-25.65
300.62,30.55,15.56,-26.29
301.55,31.04,16.24,-26.45
302.47,31.06,16.68,-26.20
303.40,31.06,17.10,-25.93
304.33,31.06,17.52,-25.65
305.26,31.06,17.93,-25.36
306.19,31.02,18.32,-25.04
307.11,31.06,18.74,-24.77
308.04,31.06,19.14,-24.46
308.97,31.06,19.53,-24.15
309.90,31.06,19.92,-23.83
310.82,31.08,20.32,-23.52
311.75,31.59,21.03,-23.56
312.68,36.35,24.64,-26.72
313.61,43.47,29.98,-31.47
314.54,44.46,31.18,-31.69
315.46,46.24,32.96,-32.43
316.39,46.24,33.48,-31.89
317.32,46.24,33.99,-31.35
318.25,46.63,34.79,-31.05
319.18,46.63,35.29,-30.48
320.10,44.06,33.81,-28.26
321.03,44.46,34.56,-27.96
321.96,43.06,33.91,-26.54
322.89,46.05,36.72,-27.79
323.81,45.65,36.84,-26.95
324.74,61.56,50.27,-35.53
325.67,61.42,50.72,-34.64
326.60,60.30,50.34,-33.20
327.53,60.32,50.88,-32.38
328.45,60.71,51.74,-31.76
329.38,61.15,52.62,-31.14
330.31,61.98,53.84,-30.70
331.24,61.15,53.60,-29.42
332.16,60.72,53.70,-28.35
333.09,61.15,54.53,-27.67
334.02,61.56,55.34,-26.96
334.95,60.71,55.00,-25.71
335.88,61.56,56.18,-25.16
336.80,62.12,57.10,-24.47
337.73,61.69,57.09,-23.38
338.66,61.71,57.48,-22.46
339.59,98.89,92.68,-34.49
340.52,100.13,94.40,-33.40
341.44,98.80,93.67,-31.44
342.37,99.23,94.57,-30.05
343.30,117.50,112.55,-33.77
344.23,117.50,113.08,-31.94
345.15,117.52,113.60,-30.11
346.08,117.86,114.40,-28.35
347.01,117.78,114.76,-26.47
347.94,117.78,115.18,-24.61
348.87,117.67,115.46,-22.72
349.79,117.69,115.83,-20.85
350.72,117.67,116.13,-18.97
351.65,117.67,116.43,-17.09
352.58,117.67,116.69,-15.20
353.51,117.69,116.94,-13.31
354.43,117.69,117.14,-11.42
355.36,117.61,117.22,-9.51
356.29,117.50,117.26,-7.61
357.22,117.57,117.43,-5.71
358.14,117.52,117.46,-3.81
359.07,117.52,117.51,-1.90
360.00,117.54,117.54,0.00
