angolo,distanza,x,y
183.32,32.45,-32.40,-1.88
184.27,31.16,-31.07,-2.32
185.22,30.14,-30.02,-2.74
186.17,31.65,-31.47,-3.40
187.12,41.02,-40.70,-5.09
188.07,30.63,-30.33,-4.30
189.02,30.12,-29.75,-4.72
189.97,30.12,-29.67,-5.22
190.92,30.89,-30.33,-5.85
191.87,30.38,-29.73,-6.25
192.82,29.09,-28.36,-6.46
193.77,29.09,-28.25,-6.92
194.72,29.87,-28.89,-7.59
195.67,29.85,-28.74,-8.06
196.62,29.36,-28.13,-8.40
197.57,29.60,-28.22,-8.94
198.52,29.09,-27.58,-9.24
199.47,29.09,-27.42,-9.70
200.42,29.34,-27.50,-10.24
201.37,29.61,-27.58,-10.79
202.32,29.09,-26.91,-11.05
203.27,29.10,-26.74,-11.50
204.22,27.68,-25.24,-11.35
205.17,27.51,-24.89,-11.70
206.12,28.53,-25.61,-12.56
207.07,27.98,-24.92,-12.73
208.02,27.39,-24.18,-12.87
208.97,27.68,-24.21,-13.41
209.92,27.69,-24.00,-13.81
210.87,27.11,-23.27,-13.91
211.82,27.10,-23.03,-14.29
212.77,27.10,-22.79,-14.67
213.72,27.11,-22.55,-15.05
214.67,27.10,-22.29,-15.41
215.62,27.10,-22.03,-15.78
216.57,27.10,-21.76,-16.15
217.52,27.11,-21.51,-16.51
218.47,27.11,-21.23,-16.87
219.42,27.11,-20.95,-17.22
220.37,27.10,-20.65,-17.55
221.32,27.08,-20.34,-17.88
222.27,27.11,-20.06,-18.24
223.22,27.27,-19.87,-18.67
224.17,27.11,-19.45,-18.89
225.12,27.10,-19.12,-19.20
226.07,27.10,-18.80,-19.52
227.02,27.10,-18.47,-19.82
227.97,27.10,-18.14,-20.13
228.92,27.11,-17.82,-20.44
229.87,27.11,-17.48,-20.73
230.82,27.11,-17.13,-21.02
231.77,27.68,-17.13,-21.74
232.72,27.69,-16.77,-22.03
233.67,26.83,-15.89,-21.61
234.62,28.27,-16.37,-23.05
235.57,27.39,-15.49,-22.59
236.52,27.30,-15.06,-22.77
237.47,27.97,-15.04,-23.58
238.42,27.97,-14.65,-23.82
239.37,28.83,-14.69,-24.81
240.32,27.68,-13.71,-24.04
241.27,27.68,-13.30,-24.27
242.22,29.09,-13.56,-25.73
243.17,28.25,-12.75,-25.21
244.12,28.83,-12.59,-25.94
245.07,27.98,-11.80,-25.37
246.02,29.34,-11.93,-26.81
246.97,28.54,-11.17,-26.27
247.92,29.09,-10.94,-26.95
248.87,29.09,-10.49,-27.13
249.82,29.60,-10.21,-27.78
250.77,28.82,-9.49,-27.21
251.72,29.34,-9.21,-27.86
252.66,29.87,-8.90,-28.51
253.61,30.38,-8.57,-29.15
254.56,30.89,-8.22,-29.77
255.51,31.42,-7.86,-30.42
256.46,30.63,-7.17,-29.78
257.41,30.63,-6.68,-29.90
258.36,31.14,-6.28,-30.50
259.31,31.16,-5.78,-30.62
260.26,43.40,-7.34,-42.78
261.21,43.38,-6.63,-42.87
262.16,43.38,-5.92,-42.98
263.11,43.38,-5.20,-43.07
264.06,43.38,-4.49,-43.15
265.01,43.01,-3.74,-42.85
265.96,41.19,-2.90,-41.09
266.91,42.60,-2.29,-42.54
267.86,42.60,-1.59,-42.57
268.81,42.58,-0.88,-42.58
269.76,44.37,-0.18,-44.37
270.71,44.00,0.55,-43.99
271.66,46.17,1.34,-46.15
272.61,45.37,2.07,-45.33
273.56,45.76,2.84,-45.68
274.51,48.37,3.80,-48.22
275.46,48.35,4.60,-48.13
276.41,47.96,5.36,-47.66
277.36,47.16,6.04,-46.77
278.31,47.17,6.82,-46.68
279.26,49.28,7.93,-48.64
280.21,49.28,8.74,-48.50
281.16,49.30,9.54,-48.37
282.11,49.28,10.34,-48.19
283.06,48.94,11.06,-47.68
284.01,48.55,11.75,-47.11
284.96,49.47,12.77,-47.79
285.91,82.47,22.61,-79.31
286.86,82.47,23.92,-78.92
287.81,82.48,25.23,-78.53
288.76,82.48,26.53,-78.10
289.71,82.91,27.96,-78.05
290.66,82.91,29.25,-77.58
291.61,83.33,30.69,-77.48
292.56,82.93,31.81,-76.58
293.51,82.55,32.93,-75.70
294.46,83.37,34.52,-75.89
295.41,82.55,35.42,-74.57
296.36,82.55,36.65,-73.97
297.31,84.25,38.65,-74.86
298.26,102.90,48.72,-90.64
299.21,102.48,50.01,-89.45
300.16,102.37,51.43,-88.52
301.11,102.37,52.89,-87.65
302.06,84.34,44.76,-71.48
303.01,102.02,55.57,-85.55
303.96,102.03,56.99,-84.63
304.91,102.37,58.58,-83.95
305.86,102.37,59.97,-82.97
306.81,101.93,61.07,-81.61
307.76,83.62,51.20,-66.11
308.71,83.54,52.24,-65.19
309.66,82.76,52.81,-63.71
310.61,83.62,54.43,-63.49
311.56,102.65,68.09,-76.81
312.51,102.95,69.56,-75.90
313.46,102.56,70.54,-74.45
314.41,102.12,71.46,-72.95
315.36,101.68,72.34,-71.45
316.31,101.22,73.18,-69.92
317.26,100.88,74.08,-68.47
318.21,100.88,75.21,-67.23
319.16,100.44,75.98,-65.69
320.11,100.44,77.06,-64.42
321.06,100.44,78.11,-63.13
322.01,100.44,79.15,-61.83
322.96,100.44,80.16,-60.51
323.91,100.44,81.16,-59.17
324.85,100.45,82.14,-57.83
325.80,100.42,83.06,-56.44
326.75,100.44,84.00,-55.06
327.70,100.45,84.91,-53.67
328.65,100.42,85.76,-52.24
329.60,100.44,86.63,-50.82
330.55,100.44,87.46,-49.37
331.50,100.44,88.27,-47.92
332.45,100.08,88.73,-46.28
333.40,100.08,89.49,-44.81
334.35,100.06,90.20,-43.31
335.30,100.08,90.93,-41.81
336.25,100.06,91.59,-40.29
337.20,100.06,92.25,-38.77
338.15,100.06,92.88,-37.24
339.10,100.08,93.50,-35.70
340.05,99.98,93.98,-34.11
341.00,99.98,94.53,-32.54
341.95,100.06,95.14,-31.00
342.90,99.99,95.57,-29.40
343.85,99.99,96.05,-27.81
344.80,99.62,96.14,-26.12
345.75,100.06,96.98,-24.63
346.70,99.99,97.31,-23.00
347.65,99.62,97.32,-21.30
348.60,99.64,97.67,-19.69
349.55,99.62,97.97,-18.07
350.50,99.62,98.25,-16.44
351.45,99.62,98.51,-14.81
352.40,100.08,99.20,-13.23
353.35,99.62,98.95,-11.53
354.30,99.64,99.14,-9.89
355.25,99.64,99.29,-8.25
356.20,99.62,99.40,-6.60
357.15,99.62,99.50,-4.95
358.10,99.62,99.57,-3.30
359.05,100.08,100.07,-1.66
360.00,100.08,100.08,0.00
