angolo,distanza,x,y
60.94,32.61,15.84,28.50
61.88,32.62,15.38,28.77
62.81,32.62,14.91,29.02
63.75,33.13,14.65,29.72
64.69,33.13,14.17,29.95
65.62,33.13,13.67,30.18
66.56,33.13,13.18,30.40
67.50,33.13,12.68,30.61
68.44,33.13,12.18,30.81
69.38,33.13,11.67,31.01
70.31,33.13,11.16,31.20
71.25,33.64,10.81,31.86
72.19,33.15,10.14,31.56
73.12,33.13,9.62,31.71
74.06,33.66,9.24,32.37
75.00,33.64,8.71,32.50
75.94,33.66,8.18,32.65
76.88,33.64,7.64,32.76
77.81,33.64,7.10,32.88
78.75,33.64,6.56,33.00
79.69,33.64,6.02,33.10
80.62,33.64,5.48,33.19
81.56,34.19,5.02,33.82
82.50,34.15,4.46,33.86
83.44,34.68,3.96,34.45
84.38,34.68,3.40,34.51
85.31,34.68,2.83,34.56
86.25,35.14,2.30,35.06
87.19,35.68,1.75,35.64
88.12,35.68,1.17,35.66
89.06,35.68,0.58,35.68
90.00,35.68,-0.00,35.68
90.94,36.12,-0.59,36.12
91.88,36.58,-1.20,36.56
92.81,35.44,-1.74,35.40
93.75,36.36,-2.38,36.29
94.69,37.26,-3.05,37.14
95.62,37.72,-3.70,37.54
96.56,38.18,-4.36,37.93
97.50,35.68,-4.66,35.38
98.44,36.14,-5.30,35.75
99.38,41.14,-6.70,40.59
100.31,40.70,-7.29,40.04
101.25,40.70,-7.94,39.92
102.19,40.70,-8.59,39.78
103.12,41.16,-9.35,40.08
104.06,41.16,-10.00,39.92
105.00,41.60,-10.77,40.18
105.94,41.56,-11.41,39.97
106.88,41.62,-12.08,39.82
107.81,41.60,-12.73,39.60
108.75,41.62,-13.38,39.41
109.69,42.11,-14.19,39.65
110.62,43.47,-15.31,40.68
111.56,43.10,-15.84,40.08
112.50,42.67,-16.33,39.42
113.44,42.69,-16.98,39.17
114.38,42.30,-17.46,38.53
115.31,42.30,-18.08,38.24
116.25,43.67,-19.32,39.17
117.19,43.30,-19.78,38.52
118.12,42.89,-20.22,37.83
119.06,42.89,-20.83,37.49
120.00,42.48,-21.24,36.79
120.94,43.88,-22.56,37.63
121.88,83.76,-44.23,71.13
122.81,19.62,-10.63,16.49
123.75,22.15,-12.31,18.42
124.69,18.68,-10.63,15.36
125.62,58.53,-34.09,47.58
126.56,19.01,-11.32,15.27
127.50,63.94,-38.92,50.72
128.44,18.05,-11.22,14.14
129.38,17.08,-10.84,13.21
130.31,17.59,-11.38,13.42
131.25,17.42,-11.49,13.10
132.19,18.56,-12.47,13.76
133.12,17.73,-12.12,12.94
134.06,17.71,-12.32,12.73
135.00,16.76,-11.85,11.85
135.94,16.78,-12.06,11.67
136.88,17.08,-12.47,11.68
137.81,17.08,-12.66,11.47
138.75,16.15,-12.14,10.65
139.69,17.42,-13.29,11.27
140.62,16.81,-13.00,10.67
141.56,15.81,-12.38,9.83
142.50,17.10,-13.57,10.41
143.44,16.15,-12.97,9.62
144.38,16.15,-13.13,9.41
145.31,16.47,-13.55,9.37
146.25,16.46,-13.68,9.14
147.19,16.46,-13.83,8.92
148.12,16.15,-13.71,8.53
149.06,16.13,-13.84,8.29
150.00,16.17,-14.00,8.08
150.94,16.13,-14.10,7.84
151.88,16.15,-14.24,7.61
152.81,16.15,-14.37,7.38
153.75,16.13,-14.47,7.14
154.69,16.15,-14.60,6.91
155.62,16.15,-14.71,6.67
156.56,16.15,-14.82,6.42
157.50,15.83,-14.62,6.06
158.44,15.83,-14.72,5.82
159.38,15.83,-14.81,5.58
160.31,15.81,-14.89,5.33
161.25,15.81,-14.97,5.08
162.19,15.86,-15.10,4.85
163.12,15.83,-15.15,4.59
164.06,15.83,-15.22,4.35
165.00,15.83,-15.29,4.10
165.94,15.83,-15.35,3.85
166.88,16.15,-15.73,3.67
167.81,16.13,-15.77,3.41
168.75,16.13,-15.82,3.15
169.69,16.46,-16.19,2.95
170.62,16.46,-16.24,2.68
171.56,16.46,-16.28,2.41
172.50,16.46,-16.32,2.15
173.44,16.46,-16.35,1.88
174.38,16.46,-16.38,1.61
175.31,16.46,-16.40,1.34
176.25,16.46,-16.42,1.08
177.19,16.47,-16.45,0.81
178.12,16.46,-16.45,0.54
179.06,16.46,-16.45,0.27
180.00,16.47,-16.47,-0.00
180.94,16.15,-16.15,-0.26
181.88,16.13,-16.12,-0.53
182.81,15.81,-15.79,-0.78
183.75,16.17,-16.13,-1.06
184.69,16.78,-16.72,-1.37
185.62,17.71,-17.63,-1.74
186.56,17.41,-17.29,-1.99
187.50,18.36,-18.20,-2.40
188.44,17.08,-16.90,-2.51
189.38,17.08,-16.86,-2.78
190.31,17.08,-16.81,-3.06
191.25,17.10,-16.77,-3.34
192.19,17.08,-16.70,-3.61
193.12,17.08,-16.64,-3.88
194.06,18.05,-17.51,-4.39
195.00,36.82,-35.57,-9.53
195.94,18.68,-17.96,-5.13
196.88,25.02,-23.95,-7.26
197.81,25.02,-23.82,-7.65
198.75,19.64,-18.59,-6.31
199.69,27.88,-26.25,-9.39
200.62,27.91,-26.12,-9.83
201.56,27.90,-25.94,-10.25
202.50,28.76,-26.57,-11.01
203.44,27.03,-24.80,-10.75
204.38,22.44,-20.44,-9.26
205.31,28.19,-25.48,-12.05
206.25,29.00,-26.01,-12.83
207.19,29.00,-25.80,-13.25
208.12,29.02,-25.59,-13.68
209.06,29.53,-25.81,-14.34
210.00,27.05,-23.42,-13.52
210.94,28.76,-24.67,-14.79
211.88,28.75,-24.41,-15.18
212.81,29.27,-24.60,-15.86
213.75,27.61,-22.96,-15.34
214.69,29.02,-23.86,-16.51
215.62,29.02,-23.59,-16.90
216.56,29.02,-23.31,-17.29
217.50,29.02,-23.02,-17.67
218.44,27.61,-21.62,-17.16
219.38,28.48,-22.01,-18.06
220.31,28.46,-21.70,-18.41
221.25,28.48,-21.41,-18.77
222.19,28.48,-21.10,-19.12
223.12,30.82,-22.50,-21.07
224.06,30.29,-21.77,-21.07
225.00,29.00,-20.51,-20.51
225.94,29.00,-20.17,-20.84
226.88,29.00,-19.83,-21.17
227.81,29.02,-19.49,-21.50
228.75,28.76,-18.97,-21.63
229.69,27.90,-18.05,-21.27
230.62,28.76,-18.25,-22.23
231.56,29.02,-18.04,-22.73
232.50,28.48,-17.33,-22.59
233.44,28.75,-17.12,-23.09
234.38,27.32,-15.91,-22.21
235.31,27.61,-15.71,-22.70
236.25,27.61,-15.34,-22.96
237.19,27.61,-14.96,-23.20
238.12,28.46,-15.03,-24.17
239.06,27.90,-14.34,-23.93
240.00,27.05,-13.52,-23.42
240.94,27.03,-13.13,-23.63
241.88,27.05,-12.75,-23.85
242.81,27.03,-12.35,-24.04
243.75,27.03,-11.96,-24.24
244.69,27.90,-11.93,-25.22
245.62,27.90,-11.51,-25.41
246.56,27.32,-10.87,-25.07
247.50,27.34,-10.46,-25.26
248.44,27.34,-10.05,-25.42
249.38,27.32,-9.62,-25.57
250.31,27.32,-9.20,-25.72
251.25,27.32,-8.78,-25.87
252.19,27.32,-8.36,-26.01
253.12,27.37,-7.95,-26.19
254.06,27.90,-7.66,-26.82
255.00,27.90,-7.22,-26.95
255.94,27.90,-6.78,-27.06
256.88,27.90,-6.33,-27.17
257.81,27.90,-5.89,-27.27
258.75,27.90,-5.44,-27.36
259.69,27.91,-5.00,-27.46
260.62,27.91,-4.55,-27.54
261.56,27.90,-4.09,-27.60
262.50,27.90,-3.64,-27.66
263.44,27.91,-3.19,-27.73
264.38,27.03,-2.65,-26.90
265.31,27.03,-2.21,-26.94
266.25,26.93,-1.76,-26.87
267.19,27.05,-1.33,-27.01
268.12,27.90,-0.91,-27.88
269.06,27.90,-0.46,-27.89
270.00,27.03,0.00,-27.03
270.94,27.05,0.44,-27.04
271.88,27.05,0.88,-27.03
272.81,27.90,1.37,-27.86
273.75,27.90,1.82,-27.84
274.69,27.90,2.28,-27.80
275.62,27.90,2.73,-27.76
276.56,27.90,3.19,-27.71
277.50,27.90,3.64,-27.66
278.44,27.61,4.05,-27.31
279.38,28.19,4.59,-27.81
280.31,28.75,5.15,-28.28
281.25,29.27,5.71,-28.71
282.19,29.00,6.12,-28.35
283.12,29.53,6.71,-28.76
284.06,29.53,7.17,-28.64
285.00,29.53,7.64,-28.52
285.94,28.75,7.89,-27.64
286.88,28.76,8.35,-27.53
287.81,29.27,8.96,-27.87
288.75,29.78,9.57,-28.20
289.69,29.78,10.03,-28.04
290.62,29.78,10.49,-27.88
291.56,30.29,11.13,-28.17
292.50,30.31,11.60,-28.00
293.44,29.53,11.75,-27.09
294.38,30.82,12.72,-28.07
295.31,30.82,13.18,-27.86
296.25,30.82,13.63,-27.64
297.19,31.31,14.31,-27.85
298.12,31.33,14.77,-27.63
299.06,31.33,15.22,-27.39
300.00,42.30,21.15,-36.63
300.94,43.28,22.25,-37.12
301.88,41.16,21.73,-34.95
302.81,42.06,22.79,-35.35
303.75,43.47,24.15,-36.14
304.69,43.49,24.75,-35.76
305.62,43.16,25.14,-35.08
306.56,43.08,25.66,-34.60
307.50,43.10,26.23,-34.19
308.44,42.67,26.53,-33.42
309.38,45.27,28.72,-34.99
310.31,44.86,29.02,-34.21
311.25,44.88,29.59,-33.74
312.19,44.86,30.13,-33.24
313.12,44.88,30.68,-32.76
314.06,44.47,30.93,-31.96
315.00,53.40,37.76,-37.76
315.94,53.89,38.72,-37.48
316.88,54.42,39.72,-37.20
317.81,55.27,40.95,-37.12
318.75,54.93,41.30,-36.22
319.69,54.91,41.87,-35.52
320.62,54.91,42.45,-34.83
321.56,54.91,43.01,-34.14
322.50,54.91,43.56,-33.43
323.44,55.73,44.76,-33.20
324.38,55.73,45.30,-32.46
325.31,55.73,45.82,-31.71
326.25,56.29,46.80,-31.27
327.19,91.24,76.68,-49.44
328.12,55.86,47.44,-29.50
329.06,56.00,48.03,-28.79
330.00,90.97,78.78,-45.48
330.94,91.05,79.59,-44.23
331.88,55.86,49.27,-26.33
332.81,55.86,49.69,-25.52
333.75,91.14,81.74,-40.31
334.69,114.02,103.07,-48.75
335.62,92.02,83.82,-37.98
336.56,90.80,83.31,-36.11
337.50,91.66,84.69,-35.08
338.44,110.02,102.32,-40.44
339.38,110.02,102.97,-38.76
340.31,109.82,103.40,-37.00
341.25,109.94,104.10,-35.34
342.19,109.94,104.67,-33.63
343.12,109.41,104.70,-31.76
344.06,109.43,105.22,-30.05
345.00,109.06,105.34,-28.23
345.94,109.07,105.80,-26.50
346.88,109.06,106.21,-24.76
347.81,109.16,106.70,-23.04
348.75,109.22,107.13,-21.31
349.69,109.24,107.48,-19.56
350.62,109.22,107.77,-17.79
351.56,109.22,108.04,-16.03
352.50,109.24,108.31,-14.26
353.44,109.31,108.59,-12.49
354.38,109.31,108.78,-10.71
355.31,109.31,108.94,-8.93
356.25,109.41,109.18,-7.16
357.19,109.41,109.28,-5.37
358.12,109.41,109.35,-3.58
359.06,109.41,109.40,-1.79
360.00,109.41,109.41,0.00
