angolo,distanza,x,y
64.08,32.62,14.26,29.34
65.03,32.61,13.77,29.56
65.97,32.62,13.29,29.80
66.91,32.62,12.79,30.01
67.85,32.61,12.29,30.20
68.80,32.62,11.80,30.41
69.74,32.62,11.30,30.60
70.68,32.62,10.79,30.79
71.62,32.62,10.28,30.96
72.57,32.42,9.71,30.93
73.51,32.62,9.26,31.28
74.45,32.62,8.75,31.43
75.39,32.62,8.23,31.57
76.34,32.62,7.71,31.70
77.28,32.62,7.18,31.82
78.22,32.62,6.66,31.94
79.16,32.11,6.04,31.54
80.10,32.11,5.52,31.64
81.05,32.11,5.00,31.72
81.99,32.10,4.47,31.78
82.93,32.10,3.95,31.85
83.87,32.88,3.51,32.69
84.82,32.88,2.97,32.74
85.76,32.88,2.43,32.79
86.70,32.88,1.89,32.82
87.64,32.88,1.35,32.85
88.59,33.30,0.82,33.29
89.53,32.61,0.27,32.60
90.47,32.62,-0.27,32.62
91.41,32.61,-0.80,32.60
92.36,32.62,-1.34,32.60
93.30,32.62,-1.88,32.57
94.24,32.61,-2.41,32.52
95.18,32.61,-2.95,32.47
96.13,32.62,-3.48,32.44
97.07,32.62,-4.01,32.38
98.01,32.62,-4.55,32.30
98.95,33.92,-5.28,33.50
99.90,33.13,-5.69,32.64
100.84,33.64,-6.33,33.04
101.78,33.64,-6.87,32.93
102.72,34.92,-7.69,34.06
103.66,34.66,-8.19,33.68
104.61,36.81,-9.28,35.62
105.55,35.68,-9.57,34.38
106.49,35.67,-10.13,34.20
107.43,36.14,-10.83,34.48
108.38,38.88,-12.26,36.90
109.32,38.88,-12.86,36.69
110.26,38.86,-13.46,36.46
111.20,37.08,-13.41,34.57
112.15,40.94,-15.43,37.92
113.09,40.94,-16.05,37.66
114.03,40.92,-16.66,37.37
114.97,40.94,-17.28,37.11
115.92,40.94,-17.89,36.82
116.86,41.38,-18.69,36.91
117.80,41.38,-19.30,36.60
118.74,41.40,-19.91,36.29
119.69,41.38,-20.49,35.95
120.63,41.84,-21.31,36.00
121.57,42.28,-22.14,36.02
122.51,41.16,-22.12,34.71
123.46,41.62,-22.94,34.72
124.40,41.62,-23.51,34.34
125.34,41.62,-24.07,33.95
126.28,42.06,-24.89,33.90
127.23,43.49,-26.31,34.63
128.17,43.49,-26.87,34.19
129.11,45.27,-28.56,35.13
130.05,42.69,-27.47,32.68
130.99,42.28,-27.73,31.91
131.94,56.98,-38.08,42.39
132.88,23.58,-16.04,17.28
133.82,19.31,-13.37,13.93
134.76,21.84,-15.38,15.51
135.71,19.64,-14.05,13.71
136.65,18.67,-13.57,12.81
137.59,42.30,-31.23,28.52
138.53,17.73,-13.29,11.74
139.48,18.04,-13.71,11.72
140.42,19.31,-14.88,12.31
141.36,19.30,-15.07,12.05
142.30,17.41,-13.77,10.64
143.25,18.05,-14.47,10.80
144.19,16.46,-13.34,9.63
145.13,15.81,-12.97,9.04
146.07,15.81,-13.12,8.82
147.02,16.46,-13.80,8.96
147.96,16.27,-13.79,8.63
148.90,16.15,-13.83,8.34
149.84,16.13,-13.95,8.10
150.79,15.83,-13.81,7.72
151.73,16.46,-14.49,7.79
152.67,16.34,-14.51,7.50
153.61,16.46,-14.74,7.31
154.55,16.46,-14.86,7.07
155.50,16.46,-14.97,6.82
156.44,16.15,-14.80,6.46
157.38,16.15,-14.91,6.21
158.32,16.15,-15.01,5.96
159.27,16.13,-15.09,5.71
160.21,16.13,-15.18,5.46
161.15,16.13,-15.27,5.21
162.09,16.13,-15.35,4.96
163.04,16.13,-15.43,4.71
163.98,16.15,-15.52,4.46
164.92,16.17,-15.61,4.21
165.86,16.15,-15.66,3.94
166.81,16.13,-15.71,3.68
167.75,16.13,-15.77,3.42
168.69,16.47,-16.15,3.23
169.63,16.46,-16.19,2.96
170.58,16.46,-16.23,2.69
171.52,16.13,-15.96,2.38
172.46,16.15,-16.01,2.12
173.40,15.83,-15.72,1.82
174.35,16.46,-16.38,1.62
175.29,16.47,-16.42,1.35
176.23,16.46,-16.42,1.08
177.17,16.46,-16.44,0.81
178.12,16.46,-16.45,0.54
179.06,16.34,-16.33,0.27
180.00,16.46,-16.46,-0.00
180.94,16.15,-16.15,-0.27
181.88,15.81,-15.80,-0.52
182.83,16.78,-16.76,-0.83
183.77,16.78,-16.74,-1.10
184.71,16.78,-16.72,-1.38
185.65,16.46,-16.38,-1.62
186.60,16.46,-16.35,-1.89
187.54,16.46,-16.31,-2.16
188.48,16.46,-16.28,-2.43
189.42,16.46,-16.23,-2.69
190.37,17.73,-17.44,-3.19
191.31,16.78,-16.45,-3.29
192.25,16.78,-16.40,-3.56
193.19,16.78,-16.34,-3.83
194.14,18.05,-17.51,-4.41
195.08,18.04,-17.42,-4.69
196.02,18.04,-17.34,-4.98
196.96,17.71,-16.94,-5.17
197.91,17.73,-16.87,-5.45
198.85,17.73,-16.78,-5.73
199.79,17.73,-16.68,-6.00
200.73,17.73,-16.58,-6.28
201.68,17.71,-16.46,-6.54
202.62,17.73,-16.37,-6.82
203.56,17.73,-16.25,-7.09
204.50,17.71,-16.12,-7.35
205.45,17.73,-16.01,-7.62
206.39,17.73,-15.88,-7.88
207.33,17.73,-15.75,-8.14
208.27,17.73,-15.62,-8.40
209.21,19.64,-17.14,-9.58
210.16,18.36,-15.88,-9.22
211.10,18.36,-15.72,-9.48
212.04,20.57,-17.44,-10.91
212.98,19.31,-16.20,-10.51
213.93,29.80,-24.73,-16.63
214.87,27.61,-22.65,-15.78
215.81,27.62,-22.40,-16.16
216.75,28.48,-22.81,-17.04
217.70,29.53,-23.37,-18.06
218.64,29.02,-22.67,-18.12
219.58,28.92,-22.29,-18.43
220.52,29.00,-22.05,-18.84
221.47,29.17,-21.86,-19.32
222.41,29.02,-21.43,-19.57
223.35,29.02,-21.10,-19.92
224.29,29.78,-21.32,-20.80
225.24,31.33,-22.06,-22.25
226.18,31.04,-21.49,-22.40
227.12,29.02,-19.75,-21.26
228.06,29.02,-19.39,-21.59
229.01,29.00,-19.03,-21.89
229.95,30.31,-19.50,-23.20
230.89,31.08,-19.60,-24.11
231.83,29.27,-18.09,-23.02
232.77,30.04,-18.17,-23.92
233.72,29.53,-17.47,-23.80
234.66,29.53,-17.08,-24.09
235.60,29.02,-16.39,-23.94
236.54,29.02,-16.00,-24.21
237.49,29.02,-15.60,-24.47
238.43,29.27,-15.33,-24.94
239.37,29.27,-14.91,-25.19
240.31,28.76,-14.25,-24.99
241.26,28.76,-13.83,-25.22
242.20,28.76,-13.42,-25.44
243.14,29.53,-13.34,-26.34
244.08,28.20,-12.33,-25.37
245.03,29.00,-12.24,-26.29
245.97,29.02,-11.82,-26.50
246.91,28.48,-11.17,-26.19
247.85,28.48,-10.73,-26.37
248.80,28.44,-10.29,-26.52
249.74,28.48,-9.86,-26.71
250.68,28.48,-9.42,-26.87
251.62,28.48,-8.98,-27.02
252.57,28.48,-8.53,-27.17
253.51,28.48,-8.08,-27.30
254.45,28.48,-7.63,-27.43
255.39,28.48,-7.18,-27.55
256.34,29.27,-6.92,-28.45
257.28,28.75,-6.33,-28.04
258.22,28.48,-5.81,-27.88
259.16,28.48,-5.35,-27.97
260.10,28.48,-4.89,-28.05
261.05,28.48,-4.43,-28.13
261.99,28.48,-3.97,-28.20
262.93,28.48,-3.50,-28.26
263.87,28.76,-3.07,-28.60
264.82,27.90,-2.52,-27.78
265.76,28.76,-2.13,-28.69
266.70,28.20,-1.62,-28.16
267.64,28.19,-1.16,-28.16
268.59,28.19,-0.70,-28.18
269.53,29.02,-0.24,-29.02
270.47,27.61,0.23,-27.61
271.41,27.62,0.68,-27.62
272.36,28.48,1.17,-28.45
273.30,27.90,1.61,-27.85
274.24,27.90,2.06,-27.82
275.18,28.76,2.60,-28.65
276.13,27.32,2.92,-27.16
277.07,27.32,3.36,-27.11
278.01,27.32,3.81,-27.05
278.95,27.32,4.25,-26.99
279.90,28.19,4.84,-27.77
280.84,27.61,5.19,-27.12
281.78,27.61,5.64,-27.03
282.72,27.61,6.08,-26.93
283.66,27.62,6.53,-26.84
284.61,27.61,6.96,-26.72
285.55,27.61,7.40,-26.60
286.49,27.61,7.84,-26.47
287.43,28.48,8.53,-27.17
288.38,27.91,8.80,-26.49
289.32,27.90,9.23,-26.33
290.26,28.48,9.86,-26.71
291.20,27.61,9.99,-25.74
292.15,27.59,10.40,-25.56
293.09,28.19,11.05,-25.93
294.03,28.75,11.71,-26.26
294.97,27.91,11.79,-25.30
295.92,29.27,12.79,-26.33
296.86,28.49,12.87,-25.42
297.80,29.00,13.53,-25.65
298.74,29.02,13.95,-25.44
299.69,29.51,14.62,-25.64
300.63,28.75,14.65,-24.74
301.57,29.27,15.33,-24.94
302.51,29.78,16.01,-25.12
303.46,30.31,16.71,-25.29
304.40,29.53,16.68,-24.37
305.34,30.04,17.38,-24.50
306.28,29.78,17.63,-24.01
307.23,30.31,18.34,-24.14
308.17,31.35,19.37,-24.65
309.11,31.84,20.09,-24.71
310.05,31.08,20.00,-23.79
310.99,31.59,20.72,-23.84
311.94,32.62,21.80,-24.27
312.88,35.68,24.28,-26.15
313.82,43.47,30.10,-31.36
314.76,35.46,24.97,-25.18
315.71,43.49,31.13,-30.37
316.65,45.27,32.92,-31.08
317.59,44.86,33.12,-30.26
318.53,44.46,33.31,-29.44
319.48,44.47,33.80,-28.90
320.42,46.65,35.95,-29.72
321.36,45.87,35.83,-28.64
322.30,45.46,35.97,-27.80
323.25,54.23,43.45,-32.45
324.19,54.76,44.40,-32.04
325.13,53.91,44.23,-30.82
326.07,54.42,45.15,-30.37
327.02,54.40,45.63,-29.62
327.96,55.73,47.24,-29.56
328.90,54.06,46.29,-27.92
329.84,53.74,46.46,-27.00
330.79,53.72,46.89,-26.22
331.73,54.25,47.78,-25.69
332.67,54.74,48.63,-25.13
333.61,57.41,51.43,-25.51
334.55,55.73,50.32,-23.94
335.50,90.42,82.28,-37.50
336.44,55.88,51.22,-22.34
337.38,55.85,51.55,-21.48
338.32,55.86,51.91,-20.63
339.27,89.98,84.15,-31.85
340.21,90.86,85.50,-30.77
341.15,90.86,85.99,-29.35
342.09,110.02,104.69,-33.83
343.04,110.02,105.24,-32.10
343.98,110.38,106.09,-30.46
344.92,109.92,106.14,-28.60
345.86,109.85,106.53,-26.83
346.81,109.85,106.95,-25.07
347.75,109.43,106.94,-23.22
348.69,109.33,107.20,-21.44
349.63,109.33,107.54,-19.67
350.58,108.87,107.40,-17.83
351.52,108.49,107.31,-16.00
352.46,108.87,107.93,-14.28
353.40,108.43,107.71,-12.46
354.35,108.78,108.25,-10.72
355.29,108.32,107.96,-8.90
356.23,108.26,108.02,-7.12
357.17,108.26,108.12,-5.34
358.12,108.22,108.16,-3.56
359.06,108.07,108.05,-1.78
360.00,107.98,107.98,0.00
