angolo,distanza,x,y
121.57,44.00,-23.03,37.48
122.51,45.37,-24.39,38.26
123.46,29.60,-16.32,24.69
124.40,29.89,-16.88,24.66
125.34,45.78,-26.48,37.34
126.28,47.57,-28.15,38.34
127.23,25.65,-15.52,20.43
128.17,25.96,-16.04,20.41
129.11,29.36,-18.52,22.78
130.05,25.40,-16.34,19.44
130.99,25.38,-16.65,19.16
131.94,24.80,-16.58,18.45
132.88,24.80,-16.88,18.18
133.82,24.80,-17.17,17.90
134.76,24.82,-17.48,17.62
135.71,28.54,-20.43,19.93
136.65,25.09,-18.25,17.22
137.59,24.23,-17.89,16.34
138.53,24.24,-18.17,16.05
139.48,24.23,-18.41,15.74
140.42,25.94,-19.99,16.53
141.36,24.51,-19.15,15.31
142.30,24.50,-19.38,14.98
143.25,23.66,-18.96,14.16
144.19,23.65,-19.18,13.84
145.13,24.51,-20.11,14.01
146.07,24.51,-20.34,13.68
147.02,25.38,-21.29,13.82
147.96,25.38,-21.51,13.47
148.90,23.89,-20.45,12.34
149.84,23.94,-20.70,12.02
150.79,23.94,-20.89,11.68
151.73,23.94,-21.08,11.34
152.67,23.94,-21.26,10.99
153.61,23.94,-21.44,10.64
154.55,23.94,-21.61,10.28
155.50,23.95,-21.80,9.93
156.44,23.94,-21.94,9.57
157.38,23.94,-22.10,9.21
158.32,23.95,-22.26,8.85
159.27,23.94,-22.39,8.47
160.21,23.94,-22.52,8.10
161.15,23.94,-22.65,7.73
162.09,23.94,-22.78,7.36
163.04,23.94,-22.89,6.98
163.98,23.94,-23.01,6.61
164.92,23.94,-23.11,6.23
165.86,23.94,-23.21,5.85
166.81,23.94,-23.30,5.46
167.75,23.94,-23.39,5.08
168.69,23.94,-23.47,4.69
169.63,28.25,-27.79,5.08
170.58,29.60,-29.20,4.85
171.52,24.24,-23.98,3.58
172.46,24.23,-24.02,3.18
173.40,24.24,-24.08,2.78
174.35,24.24,-24.12,2.39
175.29,24.23,-24.14,1.99
176.23,24.23,-24.17,1.59
177.17,24.23,-24.20,1.19
178.12,24.23,-24.21,0.80
179.06,24.23,-24.22,0.40
180.00,24.23,-24.23,-0.00
180.94,24.23,-24.22,-0.40
181.88,24.23,-24.21,-0.80
182.83,24.23,-24.20,-1.19
183.77,24.23,-24.17,-1.59
184.71,25.67,-25.58,-2.11
185.65,25.65,-25.53,-2.53
186.60,28.27,-28.08,-3.25
187.54,25.38,-25.16,-3.33
188.48,25.09,-24.82,-3.70
189.42,25.96,-25.61,-4.25
190.37,26.54,-26.10,-4.78
191.31,29.60,-29.02,-5.80
192.25,27.11,-26.50,-5.75
193.19,31.14,-30.32,-7.11
194.14,31.16,-30.22,-7.61
195.08,31.16,-30.09,-8.11
196.02,31.16,-29.95,-8.60
196.96,29.85,-28.55,-8.71
197.91,29.85,-28.41,-9.18
198.85,31.14,-29.47,-10.06
199.79,30.40,-28.60,-10.29
200.73,30.91,-28.90,-10.94
201.68,32.71,-30.40,-12.08
202.62,38.74,-35.76,-14.90
203.56,29.09,-26.66,-11.63
204.50,29.85,-27.16,-12.38
205.45,29.34,-26.50,-12.61
206.39,28.83,-25.83,-12.81
207.33,30.12,-26.76,-13.83
208.27,29.60,-26.07,-14.02
209.21,29.09,-25.39,-14.20
210.16,29.09,-25.15,-14.61
211.10,29.09,-24.91,-15.02
212.04,29.09,-24.66,-15.43
212.98,29.36,-24.63,-15.98
213.93,28.82,-23.91,-16.08
214.87,28.83,-23.66,-16.48
215.81,29.60,-24.00,-17.32
216.75,28.25,-22.64,-16.91
217.70,29.09,-23.02,-17.79
218.64,27.68,-21.62,-17.28
219.58,28.56,-22.01,-18.20
220.52,29.34,-22.30,-19.07
221.47,27.86,-20.88,-18.45
222.41,27.40,-20.23,-18.48
223.35,27.69,-20.14,-19.01
224.29,27.68,-19.81,-19.33
225.24,27.11,-19.09,-19.25
226.18,26.54,-18.37,-19.15
227.12,26.52,-18.05,-19.43
228.06,26.83,-17.93,-19.96
229.01,26.81,-17.59,-20.23
229.95,26.62,-17.13,-20.38
230.89,26.25,-16.56,-20.37
231.83,26.25,-16.22,-20.64
232.77,26.25,-15.88,-20.90
233.72,26.25,-15.53,-21.16
234.66,26.25,-15.18,-21.41
235.60,27.11,-15.32,-22.37
236.54,26.54,-14.63,-22.14
237.49,25.67,-13.80,-21.65
238.43,25.67,-13.44,-21.87
239.37,25.67,-13.08,-22.09
240.31,25.67,-12.71,-22.30
241.26,25.67,-12.34,-22.51
242.20,25.67,-11.97,-22.71
243.14,25.67,-11.60,-22.90
244.08,26.54,-11.60,-23.87
245.03,26.54,-11.20,-24.06
245.97,25.96,-10.57,-23.71
246.91,25.96,-10.18,-23.88
247.85,25.96,-9.79,-24.04
248.80,25.96,-9.39,-24.20
249.74,25.94,-8.98,-24.34
250.68,25.96,-8.59,-24.50
251.62,25.96,-8.18,-24.64
252.57,25.96,-7.78,-24.77
253.51,25.96,-7.37,-24.89
254.45,25.96,-6.96,-25.01
255.39,25.94,-6.54,-25.10
256.34,25.96,-6.13,-25.22
257.28,25.94,-5.71,-25.31
258.22,25.96,-5.30,-25.41
259.16,25.96,-4.88,-25.50
260.10,26.54,-4.56,-26.14
261.05,26.54,-4.13,-26.21
261.99,25.67,-3.58,-25.42
262.93,25.67,-3.16,-25.47
263.87,26.54,-2.83,-26.39
264.82,27.10,-2.45,-26.99
265.76,26.25,-1.94,-26.18
266.70,26.23,-1.51,-26.19
267.64,26.25,-1.08,-26.23
268.59,26.83,-0.66,-26.82
269.53,26.83,-0.22,-26.83
270.47,25.96,0.21,-25.96
271.41,27.40,0.68,-27.40
272.36,26.54,1.09,-26.51
273.30,26.54,1.53,-26.49
274.24,27.40,2.03,-27.33
275.18,27.11,2.45,-27.00
276.13,27.10,2.89,-26.94
277.07,27.68,3.41,-27.47
278.01,26.83,3.74,-26.56
278.95,26.83,4.17,-26.50
279.90,26.83,4.61,-26.43
280.84,26.83,5.04,-26.35
281.78,28.27,5.77,-27.68
282.72,27.39,6.03,-26.71
283.66,27.97,6.61,-27.17
284.61,27.69,6.98,-26.80
285.55,28.25,7.57,-27.22
286.49,29.61,8.41,-28.40
287.43,29.61,8.87,-28.25
288.38,28.82,9.08,-27.35
289.32,28.83,9.54,-27.21
290.26,29.87,10.34,-28.02
291.20,29.07,10.51,-27.10
292.15,29.61,11.16,-27.43
293.09,38.98,15.29,-35.86
294.03,39.42,16.05,-36.01
294.97,39.44,16.65,-35.75
295.92,41.50,18.14,-37.32
296.86,41.02,18.53,-36.60
297.80,41.50,19.35,-36.71
298.74,41.48,19.95,-36.37
299.69,41.48,20.54,-36.04
300.63,41.48,21.13,-35.69
301.57,41.48,21.72,-35.34
302.51,41.48,22.30,-34.98
303.46,41.50,22.88,-34.62
304.40,41.94,23.69,-34.61
305.34,42.40,24.52,-34.59
306.28,42.40,25.09,-34.18
307.23,43.81,26.50,-34.88
308.17,43.42,26.83,-34.14
309.11,43.01,27.13,-33.37
310.05,45.58,29.33,-34.89
310.99,45.19,29.64,-34.11
311.94,47.77,31.93,-35.54
312.88,47.75,32.49,-34.99
313.82,47.38,32.81,-34.18
314.76,47.38,33.36,-33.64
315.71,47.79,34.20,-33.37
316.65,47.38,34.45,-32.52
317.59,47.38,34.98,-31.95
318.53,47.36,35.49,-31.36
319.48,47.38,36.01,-30.79
320.42,45.22,34.85,-28.81
321.36,81.07,63.33,-50.62
322.30,81.06,64.14,-49.56
323.25,81.06,64.94,-48.50
324.19,81.06,65.73,-47.43
325.13,81.50,66.87,-46.59
326.07,81.96,68.00,-45.74
327.02,81.94,68.73,-44.61
327.96,81.94,69.46,-43.47
328.90,81.94,70.16,-42.32
329.84,81.94,70.85,-41.16
330.79,81.60,71.22,-39.83
331.73,81.58,71.85,-38.64
332.67,81.68,72.57,-37.50
333.61,82.48,73.89,-36.66
334.55,82.48,74.48,-35.44
335.50,82.13,74.73,-34.06
336.44,82.57,75.69,-33.00
337.38,83.01,76.63,-31.92
338.32,82.21,76.40,-30.36
339.27,82.21,76.89,-29.10
340.21,83.56,78.62,-28.29
341.15,102.85,97.33,-33.23
342.09,101.08,96.19,-31.08
343.04,102.48,98.02,-29.90
343.98,99.91,96.03,-27.57
344.92,99.57,96.14,-25.90
345.86,99.47,96.45,-24.29
346.81,99.47,96.84,-22.70
347.75,99.13,96.87,-21.03
348.69,99.04,97.12,-19.42
349.63,99.81,98.18,-17.96
350.58,99.11,97.77,-16.23
351.52,99.11,98.03,-14.62
352.46,99.03,98.17,-12.99
353.40,99.03,98.37,-11.38
354.35,98.75,98.27,-9.73
355.29,98.75,98.42,-8.11
356.23,98.75,98.54,-6.49
357.17,98.75,98.63,-4.87
358.12,98.77,98.72,-3.25
359.06,98.77,98.76,-1.62
360.00,98.84,98.84,0.00
