angolo,distanza,x,y
146.28,38.05,-31.65,21.12
147.23,38.05,-31.99,20.59
148.18,38.06,-32.34,20.07
149.13,38.05,-32.66,19.52
150.08,37.60,-32.59,18.76
151.03,119.88,-104.88,58.07
151.98,35.99,-31.77,16.91
152.93,35.99,-32.05,16.38
153.88,35.99,-32.31,15.85
154.83,36.45,-32.99,15.50
155.78,36.45,-33.24,14.95
156.73,36.45,-33.48,14.40
157.68,36.45,-33.72,13.84
158.63,36.45,-33.94,13.28
159.58,36.45,-34.16,12.72
160.53,38.06,-35.89,12.69
161.48,50.81,-48.18,16.14
162.43,52.00,-49.58,15.70
163.38,51.14,-49.00,14.63
164.33,51.15,-49.25,13.82
165.28,51.15,-49.47,13.00
166.23,51.15,-49.68,12.18
167.18,51.15,-49.88,11.35
168.13,51.15,-50.06,10.52
169.08,51.49,-50.56,9.76
170.03,51.49,-50.71,8.92
170.98,51.49,-50.86,8.08
171.93,51.49,-50.98,7.23
172.88,51.51,-51.11,6.39
173.83,51.83,-51.53,5.57
174.78,51.31,-51.09,4.67
175.73,51.15,-51.01,3.81
176.68,50.63,-50.54,2.94
177.63,50.64,-50.60,2.10
178.58,50.64,-50.63,1.26
179.53,49.28,-49.28,0.41
180.47,50.47,-50.47,-0.42
181.42,50.47,-50.46,-1.26
182.37,50.49,-50.45,-2.09
183.32,50.47,-50.39,-2.93
184.27,50.83,-50.69,-3.79
185.22,49.96,-49.76,-4.55
186.17,49.96,-49.67,-5.37
187.12,49.96,-49.58,-6.20
188.07,49.96,-49.47,-7.02
189.02,51.17,-50.54,-8.03
189.97,38.51,-37.92,-6.67
190.92,38.06,-37.37,-7.21
191.87,37.13,-36.33,-7.64
192.82,37.37,-36.43,-8.29
193.77,37.15,-36.08,-8.84
194.72,37.13,-35.91,-9.44
195.67,36.69,-35.32,-9.91
196.62,36.23,-34.71,-10.36
197.57,35.77,-34.10,-10.80
198.52,35.99,-34.12,-11.43
199.47,35.53,-33.50,-11.84
200.42,35.53,-33.30,-12.40
201.37,37.13,-34.57,-13.53
202.32,35.77,-33.09,-13.59
203.27,35.21,-32.34,-13.91
204.22,36.01,-32.84,-14.77
205.17,35.53,-32.16,-15.11
206.12,35.02,-31.44,-15.42
207.07,35.77,-31.85,-16.28
208.02,35.29,-31.15,-16.58
208.97,35.28,-30.86,-17.09
209.92,34.76,-30.13,-17.34
210.87,34.76,-29.84,-17.84
211.82,34.26,-29.11,-18.06
212.77,34.26,-28.80,-18.54
213.72,35.04,-29.14,-19.45
214.67,35.02,-28.80,-19.92
215.62,35.00,-28.45,-20.39
216.57,34.51,-27.72,-20.56
217.52,34.51,-27.37,-21.02
218.47,34.14,-26.73,-21.24
219.42,34.00,-26.27,-21.59
220.37,34.00,-25.90,-22.02
221.32,34.00,-25.54,-22.45
222.27,34.00,-25.16,-22.87
223.22,33.47,-24.39,-22.92
224.17,33.47,-24.01,-23.32
225.12,33.47,-23.62,-23.72
226.07,34.26,-23.77,-24.67
227.02,34.26,-23.35,-25.06
227.97,34.24,-22.92,-25.43
228.92,34.26,-22.51,-25.82
229.87,33.49,-21.59,-25.61
230.82,34.00,-21.48,-26.35
231.77,34.51,-21.36,-27.11
232.72,35.02,-21.21,-27.86
233.67,35.04,-20.76,-28.23
234.62,35.04,-20.29,-28.57
235.57,35.04,-19.81,-28.90
236.52,35.02,-19.32,-29.21
237.47,35.04,-18.84,-29.54
238.42,35.02,-18.34,-29.83
239.37,34.26,-17.45,-29.47
240.32,34.27,-16.97,-29.77
241.27,34.73,-16.70,-30.45
242.22,35.29,-16.45,-31.22
243.17,34.36,-15.51,-30.66
244.12,34.51,-15.07,-31.05
245.07,35.77,-15.08,-32.43
246.02,35.04,-14.24,-32.01
246.97,35.04,-13.71,-32.24
247.92,35.04,-13.17,-32.47
248.87,34.87,-12.57,-32.52
249.82,35.55,-12.27,-33.36
250.77,35.55,-11.71,-33.56
251.72,35.53,-11.15,-33.74
252.66,35.55,-10.59,-33.93
253.61,36.01,-10.16,-34.54
254.56,36.45,-9.70,-35.13
255.51,35.55,-8.89,-34.42
256.46,35.77,-8.37,-34.77
257.41,35.77,-7.79,-34.91
258.36,36.69,-7.40,-35.93
259.31,37.13,-6.88,-36.48
260.26,37.60,-6.36,-37.06
261.21,36.01,-5.50,-35.58
262.16,38.74,-5.28,-38.38
263.11,37.08,-4.45,-36.81
264.06,47.36,-4.90,-47.11
265.01,43.79,-3.81,-43.63
265.96,32.45,-2.28,-32.37
266.91,31.93,-1.72,-31.88
267.86,32.69,-1.22,-32.67
268.81,31.40,-0.65,-31.39
269.76,30.65,-0.13,-30.65
270.71,31.16,0.39,-31.16
271.66,30.63,0.89,-30.62
272.61,30.63,1.40,-30.60
273.56,30.65,1.90,-30.59
274.51,29.87,2.35,-29.78
275.46,29.85,2.84,-29.72
276.41,29.87,3.34,-29.68
277.36,30.65,3.93,-30.40
278.31,30.12,4.35,-29.81
279.26,29.61,4.77,-29.23
280.21,29.87,5.30,-29.40
281.16,29.34,5.68,-28.79
282.11,30.12,6.32,-29.45
283.06,29.60,6.69,-28.83
284.01,29.09,7.04,-28.22
284.96,28.54,7.37,-27.58
285.91,29.34,8.04,-28.22
286.86,28.83,8.36,-27.59
287.81,28.83,8.82,-27.45
288.76,28.25,9.09,-26.75
289.71,29.09,9.81,-27.38
290.66,28.54,10.07,-26.71
291.61,28.53,10.51,-26.52
292.56,28.54,10.95,-26.36
293.51,29.34,11.70,-26.91
294.46,27.97,11.58,-25.46
295.41,27.97,12.00,-25.26
296.36,27.98,12.42,-25.07
297.31,27.98,12.84,-24.86
298.26,27.97,13.24,-24.63
299.21,28.83,14.07,-25.17
300.16,28.25,14.19,-24.43
301.11,28.25,14.60,-24.19
302.06,28.25,15.00,-23.95
303.01,28.25,15.39,-23.69
303.96,28.25,15.78,-23.44
304.91,28.27,16.18,-23.18
305.86,28.25,16.55,-22.90
306.81,28.25,16.93,-22.62
307.76,28.25,17.30,-22.34
308.71,28.27,17.68,-22.06
309.66,28.25,18.03,-21.75
310.61,28.25,18.39,-21.45
311.56,28.25,18.74,-21.14
312.51,28.27,19.10,-20.84
313.46,28.25,19.43,-20.51
314.41,28.25,19.77,-20.18
315.36,28.25,20.10,-19.85
316.31,28.25,20.43,-19.52
317.26,28.83,21.17,-19.57
318.21,27.97,20.85,-18.64
319.16,28.83,21.81,-18.86
320.11,28.54,21.90,-18.31
321.06,28.97,22.53,-18.21
322.01,29.60,23.32,-18.22
322.96,28.83,23.01,-17.37
323.91,29.34,23.71,-17.29
324.85,29.87,24.42,-17.19
325.80,29.85,24.69,-16.78
326.75,29.68,24.82,-16.27
327.70,29.87,25.25,-15.96
328.65,29.09,24.84,-15.13
329.60,29.61,25.54,-14.98
330.55,30.12,26.23,-14.81
331.50,30.63,26.92,-14.62
332.45,31.14,27.61,-14.40
333.40,31.67,28.32,-14.18
334.35,32.18,29.01,-13.93
335.30,32.18,29.24,-13.45
336.25,38.28,35.04,-15.42
337.20,40.34,37.19,-15.63
338.15,40.78,37.85,-15.18
339.10,39.66,37.05,-14.15
340.05,39.19,36.83,-13.37
341.00,39.66,37.50,-12.91
341.95,40.10,38.13,-12.42
342.90,40.56,38.77,-11.93
343.85,41.02,39.40,-11.41
344.80,41.02,39.59,-10.75
345.75,39.44,38.23,-9.71
346.70,39.90,38.83,-9.18
347.65,39.88,38.96,-8.53
348.60,40.32,39.53,-7.97
349.55,40.78,40.11,-7.40
350.50,41.26,40.69,-6.81
351.45,41.24,40.78,-6.13
352.40,41.26,40.90,-5.46
353.35,41.26,40.98,-4.78
354.30,42.60,42.39,-4.23
355.25,73.85,73.59,-6.11
356.20,73.85,73.69,-4.89
357.15,94.13,94.01,-4.68
358.10,75.09,75.05,-2.49
359.05,75.09,75.08,-1.24
360.00,94.13,94.13,0.00
