angolo,distanza,x,y
120.31,25.89,-13.07,22.35
121.25,103.02,-53.45,88.07
122.19,107.00,-57.01,90.55
123.13,77.89,-42.58,65.23
124.07,77.50,-43.42,64.20
125.01,77.47,-44.45,63.45
125.95,77.47,-45.48,62.71
126.89,77.03,-46.24,61.60
127.83,66.03,-40.50,52.15
128.77,75.70,-47.41,59.02
129.71,75.72,-48.38,58.25
130.65,75.58,-49.24,57.34
131.59,76.13,-50.53,56.93
132.53,76.04,-51.40,56.03
133.47,74.73,-51.42,54.23
134.41,74.73,-52.30,53.38
135.35,74.73,-53.17,52.52
136.29,74.73,-54.02,51.64
137.23,74.71,-54.85,50.73
138.17,74.71,-55.67,49.83
139.11,75.53,-57.10,49.44
140.05,59.36,-45.51,38.12
140.99,67.42,-52.39,42.44
141.93,68.70,-54.08,42.36
142.87,67.44,-53.77,40.71
143.81,59.76,-48.23,35.28
144.75,74.56,-60.89,43.03
145.69,69.41,-57.33,39.12
146.63,68.56,-57.26,37.71
147.57,68.54,-57.86,36.76
148.51,69.39,-59.18,36.25
149.45,68.97,-59.40,35.05
150.39,69.33,-60.27,34.25
151.33,59.76,-52.43,28.67
152.27,69.39,-61.42,32.29
153.21,69.39,-61.95,31.28
154.15,69.41,-62.47,30.26
155.09,74.48,-67.55,31.37
156.03,59.62,-54.48,24.22
156.97,60.04,-55.26,23.49
157.91,75.34,-69.81,28.33
158.85,75.34,-70.27,27.18
159.79,75.34,-70.71,26.03
160.73,75.34,-71.12,24.86
161.67,75.34,-71.52,23.69
162.61,75.34,-71.90,22.52
163.55,59.76,-57.31,16.92
164.49,64.51,-62.17,17.25
165.43,64.09,-62.03,16.12
166.37,63.67,-61.87,15.00
167.31,63.67,-62.11,13.98
168.25,63.67,-62.33,12.96
169.19,63.67,-62.54,11.94
170.13,64.09,-63.14,10.99
171.07,75.62,-74.70,11.74
172.01,44.46,-44.02,6.18
172.95,42.67,-42.35,5.24
173.89,42.69,-42.44,4.54
174.83,42.67,-42.50,3.84
175.77,43.88,-43.76,3.24
176.71,41.84,-41.77,2.40
177.65,43.06,-43.02,1.77
178.59,43.08,-43.06,1.06
179.53,43.10,-43.09,0.35
180.47,43.06,-43.06,-0.35
181.41,42.08,-42.06,-1.04
182.35,41.60,-41.56,-1.71
183.29,41.62,-41.55,-2.39
184.23,41.60,-41.49,-3.07
185.17,41.60,-41.43,-3.75
186.11,41.60,-41.36,-4.43
187.05,41.60,-41.28,-5.11
187.99,41.60,-41.20,-5.78
188.93,41.38,-40.88,-6.42
189.87,40.70,-40.10,-6.98
190.81,40.24,-39.53,-7.55
191.75,40.24,-39.40,-8.19
192.69,40.24,-39.26,-8.84
193.63,40.22,-39.09,-9.48
194.57,40.22,-38.93,-10.12
195.51,40.22,-38.76,-10.76
196.45,40.24,-38.59,-11.39
197.39,40.22,-38.38,-12.02
198.33,41.84,-39.71,-13.16
199.27,40.00,-37.76,-13.20
200.21,39.83,-37.38,-13.76
201.15,40.00,-37.31,-14.43
202.09,40.02,-37.08,-15.05
203.03,40.24,-37.03,-15.74
203.97,39.80,-36.37,-16.17
204.91,39.32,-35.66,-16.56
205.85,39.32,-35.39,-17.14
206.79,40.92,-36.53,-18.44
207.73,39.54,-35.00,-18.40
208.67,39.56,-34.71,-18.98
209.61,39.56,-34.39,-19.54
210.55,39.54,-34.05,-20.10
211.49,39.56,-33.73,-20.66
212.43,39.54,-33.38,-21.20
213.37,39.56,-33.04,-21.76
214.31,40.70,-33.62,-22.94
215.25,39.78,-32.49,-22.96
216.19,39.76,-32.09,-23.48
217.13,39.78,-31.72,-24.01
218.07,39.78,-31.32,-24.53
219.01,39.76,-30.90,-25.03
219.95,39.32,-30.14,-25.25
220.89,39.32,-29.73,-25.74
221.83,39.76,-29.63,-26.52
222.77,38.88,-28.54,-26.40
223.71,38.64,-27.93,-26.70
224.65,39.78,-28.30,-27.96
225.59,38.40,-26.88,-27.43
226.53,38.42,-26.43,-27.88
227.47,38.64,-26.12,-28.47
228.41,38.18,-25.35,-28.56
229.35,38.18,-24.87,-28.97
230.29,38.64,-24.69,-29.72
231.23,38.64,-24.20,-30.13
232.17,39.10,-23.98,-30.88
233.11,39.56,-23.75,-31.64
234.05,40.02,-23.50,-32.39
234.99,38.42,-22.04,-31.47
235.93,39.32,-22.03,-32.57
236.87,38.64,-21.12,-32.36
237.81,39.56,-21.08,-33.48
238.75,39.32,-20.40,-33.61
239.69,41.60,-21.00,-35.91
240.63,41.38,-20.30,-36.06
241.57,40.22,-19.15,-35.37
242.51,40.92,-18.89,-36.30
243.45,41.82,-18.69,-37.41
244.39,42.06,-18.18,-37.92
245.33,43.67,-18.23,-39.69
246.27,43.88,-17.66,-40.17
247.21,55.88,-21.65,-51.52
248.15,58.79,-21.88,-54.56
249.09,55.85,-19.93,-52.17
250.03,55.86,-19.08,-52.50
250.97,55.86,-18.22,-52.81
251.91,58.77,-18.25,-55.86
252.85,58.79,-17.34,-56.17
253.79,56.01,-15.64,-53.79
254.73,55.86,-14.72,-53.89
255.67,56.83,-14.07,-55.06
256.61,56.00,-12.97,-54.47
257.55,59.35,-12.80,-57.95
258.49,55.74,-11.13,-54.62
259.43,59.48,-10.92,-58.47
260.37,52.70,-8.82,-51.96
261.31,52.87,-7.99,-52.26
262.25,52.72,-7.11,-52.23
263.19,52.22,-6.20,-51.86
264.13,51.71,-5.29,-51.44
265.07,51.53,-4.43,-51.34
266.01,51.36,-3.58,-51.23
266.95,51.37,-2.74,-51.30
267.89,51.03,-1.88,-51.00
268.83,51.36,-1.05,-51.35
269.77,51.36,-0.21,-51.36
270.70,51.37,0.63,-51.37
271.64,51.36,1.47,-51.34
272.58,50.86,2.29,-50.81
273.52,50.68,3.12,-50.58
274.46,50.18,3.91,-50.03
275.40,50.20,4.73,-49.98
276.34,50.18,5.55,-49.88
277.28,50.18,6.36,-49.78
278.22,50.51,7.23,-49.99
279.16,50.52,8.05,-49.88
280.10,50.01,8.77,-49.24
281.04,50.01,9.58,-49.09
281.98,50.03,10.39,-48.94
282.92,50.34,11.26,-49.06
283.86,49.86,11.95,-48.41
284.80,49.84,12.74,-48.19
285.74,50.18,13.62,-48.30
286.68,50.18,14.41,-48.07
287.62,50.24,15.21,-47.88
288.56,49.67,15.81,-47.09
289.50,49.67,16.58,-46.82
290.44,49.67,17.35,-46.55
291.38,49.67,18.11,-46.25
292.32,49.67,18.87,-45.95
293.26,49.67,19.62,-45.64
294.20,49.67,20.37,-45.31
295.14,49.16,20.89,-44.51
296.08,49.16,21.62,-44.16
297.02,49.18,22.35,-43.81
297.96,48.03,22.52,-42.42
298.90,49.18,23.77,-43.05
299.84,49.16,24.47,-42.64
300.78,49.18,25.17,-42.25
301.72,49.16,25.85,-41.82
302.66,49.16,26.53,-41.39
303.60,49.16,27.21,-40.95
304.54,49.16,27.88,-40.50
305.48,49.15,28.53,-40.02
306.42,49.06,29.13,-39.48
307.36,49.16,29.84,-39.08
308.30,49.16,30.47,-38.58
309.24,48.99,30.99,-37.94
310.18,49.16,31.72,-37.56
311.12,49.67,32.67,-37.42
312.06,49.67,33.28,-36.88
313.00,49.33,33.65,-36.08
313.94,49.33,34.23,-35.52
314.88,49.84,35.17,-35.32
315.82,49.84,35.75,-34.74
316.76,49.50,36.06,-33.91
317.70,50.01,36.99,-33.66
318.64,50.52,37.92,-33.38
319.58,50.69,38.60,-32.87
320.52,50.86,39.26,-32.34
321.46,50.69,39.65,-31.58
322.40,51.19,40.56,-31.23
323.34,51.19,41.06,-30.56
324.28,51.19,41.56,-29.88
325.22,51.20,42.06,-29.21
326.16,51.70,42.94,-28.79
327.10,51.87,43.55,-28.17
328.04,52.04,44.15,-27.54
328.98,52.55,45.03,-27.08
329.92,52.72,45.62,-26.42
330.86,59.64,52.09,-29.04
331.80,67.00,59.05,-31.66
332.74,55.73,49.54,-25.52
333.68,54.23,48.61,-24.04
334.62,68.41,61.81,-29.32
335.56,56.00,50.98,-23.17
336.50,56.00,51.35,-22.33
337.44,68.14,62.92,-26.14
338.38,68.54,63.72,-25.25
339.32,69.05,64.61,-24.39
340.26,70.35,66.21,-23.76
341.20,71.28,67.48,-22.97
342.14,71.45,68.01,-21.91
343.08,69.39,66.39,-20.20
344.02,69.05,66.39,-19.01
344.96,69.05,66.69,-17.92
345.90,68.68,66.61,-16.73
346.84,70.04,68.20,-15.95
347.78,70.12,68.54,-14.84
348.72,71.09,69.72,-13.91
349.66,75.43,74.20,-13.54
350.60,80.58,79.50,-13.16
351.54,105.43,104.29,-15.51
352.48,106.52,105.61,-13.94
353.42,79.14,78.61,-9.07
354.36,28.19,28.05,-2.77
355.30,25.58,25.50,-2.10
356.24,23.89,23.83,-1.57
357.18,23.02,22.99,-1.13
358.12,23.87,23.86,-0.78
359.06,25.02,25.02,-0.41
360.00,24.16,24.16,0.00
