angolo,distanza,x,y
269.04,60.96,25.77,-55.25
270.00,60.28,59.34,-10.61
270.96,60.69,43.12,42.70
271.91,59.70,-9.93,58.87
272.87,59.69,-53.84,25.76
273.83,60.11,-52.43,-29.41
274.79,60.13,-6.13,-59.82
275.74,59.70,45.06,-39.16
276.70,59.99,58.25,14.38
277.66,59.57,21.62,55.51
278.62,19.92,-11.02,16.60
279.57,19.92,-19.92,0.54
280.53,19.92,-11.91,-15.97
281.49,18.67,5.82,-17.74
282.45,19.91,19.04,-5.82
283.40,19.91,15.72,12.22
284.36,22.13,-1.05,22.11
285.32,50.98,-43.04,27.33
286.28,49.96,-46.18,-19.07
287.23,49.98,-10.99,-48.76
288.19,19.92,13.37,-14.77
289.15,19.91,19.76,2.43
290.11,19.92,9.39,17.57
291.06,19.92,-8.96,17.79
292.02,19.92,-19.71,2.92
292.98,51.48,-35.47,-37.30
293.94,40.60,7.96,-39.81
294.89,40.21,36.77,-16.25
295.85,39.73,34.05,20.47
296.81,39.75,2.86,39.64
297.77,39.75,-30.77,25.16
298.72,39.75,-38.28,-10.68
299.68,39.30,-13.15,-37.04
300.64,39.30,22.72,-32.08
301.60,39.29,39.29,0.11
302.55,29.51,16.92,24.18
303.51,26.43,-8.99,24.86
304.47,27.30,-26.34,7.19
305.43,28.97,-22.32,-18.46
306.38,26.72,2.07,-26.64
307.34,26.72,22.98,-13.64
308.30,28.71,26.20,11.76
309.26,25.28,4.81,24.82
310.21,25.30,-17.53,18.23
311.17,25.30,-25.00,-3.84
312.13,23.27,-10.35,-20.85
313.09,24.43,11.64,-21.48
314.04,24.45,24.28,-2.85
315.00,24.43,16.29,18.20
315.96,24.43,-5.51,23.80
316.91,24.43,-22.63,9.20
317.87,24.43,-20.55,-13.21
318.83,24.70,-1.03,-24.68
319.79,24.72,19.60,-15.06
320.74,25.57,24.41,7.61
321.70,29.50,9.03,28.08
322.66,24.43,-14.71,19.50
323.62,24.43,-24.42,-0.81
324.57,29.24,-16.03,-24.45
325.53,23.56,8.68,-21.91
326.49,23.58,22.92,-5.52
327.45,24.45,18.36,16.14
328.40,23.56,-2.54,23.43
329.36,47.99,-41.99,23.24
330.32,24.14,-21.72,-10.54
331.28,25.30,-4.07,-24.97
332.23,25.87,18.49,-18.10
333.19,26.43,26.00,4.80
334.15,27.01,11.28,24.55
335.11,29.24,-14.70,25.28
336.06,26.72,-26.62,2.31
337.02,26.72,-17.21,-20.44
337.98,29.77,7.58,-28.79
338.94,28.99,27.17,-10.10
339.89,28.99,23.90,16.40
340.85,49.13,0.58,49.13
341.81,43.62,-35.37,25.53
342.77,43.16,-40.80,-14.08
343.72,48.79,-13.53,-46.88
344.68,48.96,30.65,-38.18
345.64,49.45,49.35,3.12
346.60,49.11,25.68,41.86
347.55,49.13,-19.46,45.11
348.51,49.13,-48.09,10.06
349.47,49.30,-36.03,-33.65
350.43,50.30,6.92,-49.83
351.38,50.47,44.88,-23.10
352.34,15.81,14.01,7.33
353.30,51.15,6.70,50.71
354.26,51.32,-37.74,34.78
355.21,56.24,-54.97,-11.88
356.17,63.87,-24.90,-58.81
357.13,63.60,33.61,-53.99
358.09,63.60,63.50,-3.59
359.04,63.61,39.49,49.87
360.00,63.60,-18.04,60.98
