angolo,distanza,x,y
76.88,36.81,8.36,35.84
77.81,35.44,7.48,34.65
78.75,35.44,6.91,34.76
79.69,36.58,6.55,35.99
80.62,36.12,5.88,35.64
81.56,15.81,2.32,15.64
82.50,16.13,2.11,15.99
83.44,37.49,4.28,37.24
84.38,37.47,3.67,37.29
85.31,36.91,3.02,36.78
86.25,37.04,2.42,36.96
87.19,37.03,1.82,36.98
88.12,37.04,1.21,37.02
89.06,37.03,0.61,37.02
90.00,38.40,-0.00,38.40
90.94,37.71,-0.62,37.70
91.88,39.54,-1.29,39.52
92.81,38.40,-1.88,38.36
93.75,38.40,-2.51,38.32
94.69,17.73,-1.45,17.67
95.62,17.71,-1.74,17.63
96.56,16.76,-1.92,16.65
97.50,17.08,-2.23,16.94
98.44,55.98,-8.21,55.38
99.38,17.39,-2.83,17.16
100.31,56.41,-10.10,55.49
101.25,17.10,-3.34,16.77
102.19,12.10,-2.56,11.83
103.12,11.10,-2.52,10.81
104.06,11.44,-2.78,11.10
105.00,11.44,-2.96,11.05
105.94,11.78,-3.23,11.33
106.88,10.44,-3.03,9.99
107.81,10.42,-3.19,9.92
108.75,10.42,-3.35,9.87
109.69,9.42,-3.17,8.87
110.62,9.42,-3.32,8.81
111.56,10.76,-3.95,10.01
112.50,10.76,-4.12,9.94
113.44,9.74,-3.87,8.94
114.38,9.76,-4.03,8.89
115.31,9.74,-4.16,8.81
116.25,9.76,-4.32,8.75
117.19,9.74,-4.45,8.66
118.12,10.08,-4.75,8.89
119.06,9.10,-4.42,7.95
120.00,9.06,-4.53,7.85
120.94,9.08,-4.67,7.79
121.88,9.10,-4.80,7.72
122.81,9.08,-4.92,7.63
123.75,9.42,-5.23,7.83
124.69,9.42,-5.36,7.74
125.62,8.48,-4.94,6.90
126.56,9.42,-5.61,7.56
127.50,9.42,-5.73,7.47
128.44,9.42,-5.85,7.38
129.38,8.43,-5.35,6.52
130.31,9.42,-6.09,7.18
131.25,9.62,-6.34,7.23
132.19,9.74,-6.54,7.22
133.12,8.40,-5.74,6.13
134.06,8.38,-5.83,6.02
135.00,8.40,-5.94,5.94
135.94,8.38,-6.02,5.83
136.88,8.40,-6.13,5.74
137.81,8.38,-6.21,5.63
138.75,8.38,-6.30,5.53
139.69,8.38,-6.39,5.42
140.62,9.74,-7.53,6.18
141.56,9.74,-7.63,6.06
142.50,9.76,-7.74,5.94
143.44,9.76,-7.84,5.81
144.38,8.74,-7.10,5.09
145.31,8.74,-7.18,4.97
146.25,8.74,-7.27,4.85
147.19,8.74,-7.34,4.74
148.12,8.74,-7.42,4.61
149.06,8.74,-7.49,4.49
150.00,8.76,-7.58,4.38
150.94,8.74,-7.64,4.24
151.88,9.74,-8.59,4.59
152.81,8.40,-7.47,3.84
153.75,8.38,-7.52,3.71
154.69,9.76,-8.82,4.17
155.62,9.76,-8.89,4.03
156.56,8.38,-7.69,3.33
157.50,9.76,-9.02,3.73
158.44,8.74,-8.13,3.21
159.38,8.74,-8.18,3.08
160.31,8.74,-8.23,2.94
161.25,9.76,-9.24,3.14
162.19,9.42,-8.97,2.88
163.12,9.42,-9.01,2.73
164.06,9.42,-9.06,2.59
165.00,9.42,-9.10,2.44
165.94,9.38,-9.10,2.28
166.88,9.42,-9.17,2.14
167.81,9.40,-9.19,1.98
168.75,9.81,-9.62,1.91
169.69,9.42,-9.27,1.69
170.62,9.40,-9.28,1.53
171.56,9.40,-9.30,1.38
172.50,9.08,-9.00,1.18
173.44,9.38,-9.32,1.07
174.38,10.10,-10.05,0.99
175.31,9.74,-9.71,0.80
176.25,10.76,-10.74,0.70
177.19,10.76,-10.75,0.53
178.12,10.42,-10.42,0.34
179.06,11.78,-11.78,0.19
180.00,11.44,-11.44,-0.00
180.94,11.12,-11.12,-0.18
181.88,11.12,-11.11,-0.36
182.81,12.44,-12.43,-0.61
183.75,12.44,-12.42,-0.81
184.69,16.78,-16.72,-1.37
185.62,12.12,-12.06,-1.19
186.56,12.10,-12.02,-1.38
187.50,12.12,-12.02,-1.58
188.44,16.46,-16.28,-2.41
189.38,16.13,-15.92,-2.63
190.31,15.73,-15.47,-2.82
191.25,13.12,-12.87,-2.56
192.19,15.83,-15.47,-3.34
193.12,15.83,-15.41,-3.59
194.06,15.83,-15.35,-3.85
195.00,16.76,-16.19,-4.34
195.94,31.31,-30.11,-8.60
196.88,29.78,-28.50,-8.65
197.81,28.75,-27.37,-8.79
198.75,16.13,-15.28,-5.19
199.69,18.04,-16.98,-6.08
200.62,17.41,-16.29,-6.13
201.56,18.34,-17.06,-6.74
202.50,18.34,-16.95,-7.02
203.44,19.62,-18.00,-7.80
204.38,19.62,-17.87,-8.10
205.31,29.51,-26.68,-12.62
206.25,28.19,-25.28,-12.47
207.19,28.17,-25.06,-12.87
208.12,28.17,-24.84,-13.28
209.06,29.51,-25.80,-14.34
210.00,29.51,-25.56,-14.76
210.94,28.75,-24.66,-14.78
211.88,28.75,-24.41,-15.18
212.81,28.73,-24.15,-15.57
213.75,27.88,-23.18,-15.49
214.69,29.51,-24.27,-16.80
215.62,27.59,-22.43,-16.07
216.56,27.03,-21.71,-16.10
217.50,27.32,-21.67,-16.63
218.44,27.32,-21.40,-16.98
219.38,27.32,-21.12,-17.33
220.31,26.74,-20.39,-17.30
221.25,26.16,-19.67,-17.25
222.19,27.90,-20.67,-18.73
223.12,26.47,-19.32,-18.09
224.06,26.45,-19.01,-18.40
225.00,26.45,-18.70,-18.70
225.94,26.45,-18.40,-19.01
226.88,26.45,-18.08,-19.31
227.81,27.32,-18.35,-20.24
228.75,26.45,-17.44,-19.89
229.69,27.32,-17.67,-20.83
230.62,25.89,-16.43,-20.01
231.56,25.89,-16.10,-20.28
232.50,25.89,-15.76,-20.54
233.44,25.89,-15.42,-20.80
234.38,25.87,-15.07,-21.03
235.31,25.87,-14.72,-21.28
236.25,25.87,-14.37,-21.51
237.19,25.87,-14.02,-21.75
238.12,26.45,-13.97,-22.46
239.06,27.03,-13.90,-23.18
240.00,27.03,-13.51,-23.41
240.94,26.74,-12.99,-23.37
241.88,26.74,-12.61,-23.58
242.81,26.74,-12.22,-23.79
243.75,26.74,-11.83,-23.98
244.69,26.72,-11.43,-24.16
245.62,26.74,-11.04,-24.36
246.56,26.74,-10.64,-24.53
247.50,26.74,-10.23,-24.71
248.44,27.30,-10.03,-25.39
249.38,27.30,-9.62,-25.55
250.31,27.03,-9.11,-25.45
251.25,27.03,-8.69,-25.60
252.19,27.03,-8.27,-25.73
253.12,27.61,-8.01,-26.42
254.06,27.61,-7.58,-26.55
255.00,27.61,-7.15,-26.67
255.94,27.61,-6.71,-26.78
256.88,27.61,-6.27,-26.89
257.81,27.44,-5.79,-26.82
258.75,27.61,-5.39,-27.08
259.69,27.59,-4.94,-27.15
260.62,27.61,-4.50,-27.24
261.56,27.59,-4.05,-27.29
262.50,28.48,-3.72,-28.23
263.44,28.46,-3.25,-28.27
264.38,29.00,-2.84,-28.86
265.31,28.75,-2.35,-28.65
266.25,28.73,-1.88,-28.67
267.19,28.66,-1.41,-28.63
268.12,28.75,-0.94,-28.73
269.06,28.75,-0.47,-28.74
270.00,28.73,0.00,-28.73
270.94,29.26,0.48,-29.25
271.88,29.26,0.96,-29.24
272.81,29.26,1.44,-29.22
273.75,29.78,1.95,-29.72
274.69,29.02,2.37,-28.92
275.62,29.51,2.89,-29.37
276.56,30.55,3.49,-30.35
277.50,30.28,3.95,-30.02
278.44,37.94,5.57,-37.53
279.38,38.40,6.26,-37.89
280.31,38.40,6.87,-37.78
281.25,38.85,7.58,-38.10
282.19,37.25,7.86,-36.41
283.12,37.26,8.46,-36.29
284.06,37.72,9.17,-36.59
285.00,37.72,9.76,-36.44
285.94,37.71,10.35,-36.26
286.88,38.17,11.08,-36.52
287.81,38.18,11.68,-36.35
288.75,39.10,12.57,-37.02
289.69,39.54,13.32,-37.23
290.62,40.00,14.09,-37.44
291.56,38.85,14.28,-36.13
292.50,39.30,15.04,-36.31
293.44,37.71,15.00,-34.60
294.38,46.04,19.00,-41.93
295.31,46.04,19.68,-41.62
296.25,46.44,20.54,-41.65
297.19,39.76,18.17,-35.37
298.12,47.24,22.27,-41.66
299.06,46.83,22.75,-40.94
300.00,46.05,23.03,-39.88
300.94,47.04,24.18,-40.35
301.88,46.24,24.42,-39.27
302.81,60.30,32.68,-50.68
303.75,60.72,33.74,-50.49
304.69,61.27,34.87,-50.38
305.62,61.28,35.70,-49.82
306.56,61.28,36.51,-49.22
307.50,61.71,37.57,-48.96
308.44,61.69,38.35,-48.32
309.38,57.24,36.31,-44.25
310.31,61.71,39.92,-47.06
311.25,57.66,38.02,-43.35
312.19,61.69,41.43,-45.71
313.12,61.28,41.89,-44.73
314.06,61.69,42.90,-44.33
315.00,120.60,85.28,-85.28
315.94,120.17,86.35,-83.57
316.88,120.19,87.72,-82.16
317.81,120.63,89.38,-81.01
318.75,61.28,46.08,-40.41
319.69,120.17,91.64,-77.75
320.62,120.16,92.88,-76.23
321.56,120.53,94.41,-74.93
322.50,99.25,78.74,-60.42
323.44,119.03,95.61,-70.91
324.38,62.12,50.49,-36.18
325.31,62.54,51.43,-35.59
326.25,61.71,51.31,-34.28
327.19,118.78,99.83,-64.37
328.12,118.25,100.42,-62.45
329.06,118.24,101.41,-60.78
330.00,118.25,102.41,-59.13
330.94,118.22,103.33,-57.43
331.88,118.15,104.20,-55.70
332.81,118.12,105.07,-53.97
333.75,118.05,105.87,-52.21
334.69,117.69,106.39,-50.32
335.62,118.05,107.53,-48.72
336.56,118.07,108.32,-46.96
337.50,118.03,109.05,-45.17
338.44,118.03,109.77,-43.38
339.38,118.07,110.50,-41.59
340.31,118.05,111.15,-39.77
341.25,118.98,112.67,-38.25
342.19,118.07,112.41,-36.12
343.12,118.05,112.96,-34.27
344.06,118.05,113.51,-32.41
345.00,117.96,113.94,-30.53
345.94,117.78,114.25,-28.62
346.88,117.79,114.72,-26.75
347.81,117.71,115.06,-24.85
348.75,117.69,115.43,-22.96
349.69,117.69,115.79,-21.07
350.62,117.61,116.04,-19.16
351.56,117.61,116.33,-17.26
352.50,117.61,116.60,-15.35
353.44,117.61,116.84,-13.44
354.38,117.59,117.02,-11.53
355.31,117.62,117.23,-9.61
356.25,117.61,117.35,-7.69
357.19,117.59,117.45,-5.77
358.12,117.61,117.54,-3.85
359.06,117.59,117.57,-1.92
360.00,117.61,117.61,0.00
