angolo,distanza,x,y
231.83,25.04,-15.47,-19.69
232.77,25.02,-15.14,-19.93
233.72,25.04,-14.82,-20.19
234.66,25.89,-14.98,-21.12
235.60,25.89,-14.63,-21.36
236.54,25.89,-14.27,-21.60
237.49,25.89,-13.92,-21.83
238.43,26.47,-13.86,-22.55
239.37,26.45,-13.48,-22.76
240.31,25.58,-12.67,-22.23
241.26,25.60,-12.31,-22.45
242.20,26.18,-12.21,-23.16
243.14,26.18,-11.83,-23.36
244.08,26.16,-11.43,-23.53
245.03,26.74,-11.29,-24.24
245.97,25.89,-10.54,-23.65
246.91,26.06,-10.22,-23.97
247.85,26.42,-9.96,-24.47
248.80,28.76,-10.40,-26.82
249.74,27.90,-9.66,-26.17
250.68,29.27,-9.68,-27.63
251.62,28.48,-8.98,-27.02
252.57,28.46,-8.53,-27.15
253.51,28.46,-8.08,-27.29
254.45,29.02,-7.78,-27.96
255.39,27.90,-7.04,-27.00
256.34,28.17,-6.65,-27.37
257.28,28.75,-6.33,-28.04
258.22,29.27,-5.98,-28.66
259.16,29.02,-5.46,-28.50
260.10,28.75,-4.94,-28.32
261.05,29.78,-4.64,-29.42
261.99,30.31,-4.22,-30.02
262.93,30.06,-3.70,-29.83
263.87,35.68,-3.81,-35.48
264.82,36.36,-3.29,-36.21
265.76,40.70,-3.01,-40.59
266.70,41.14,-2.37,-41.07
267.64,41.62,-1.71,-41.58
268.59,42.06,-1.04,-42.05
269.53,42.48,-0.35,-42.48
270.47,42.50,0.35,-42.50
271.41,43.88,1.08,-43.86
272.36,43.86,1.80,-43.82
273.30,52.89,3.04,-52.80
274.24,52.89,3.91,-52.74
275.18,52.89,4.78,-52.67
276.13,53.47,5.71,-53.16
277.07,53.40,6.57,-52.99
278.01,53.31,7.43,-52.79
278.95,52.55,8.18,-51.91
279.90,53.38,9.17,-52.59
280.84,53.40,10.04,-52.44
281.78,53.40,10.90,-52.27
282.72,53.50,11.78,-52.19
283.66,53.91,12.74,-52.38
284.61,55.57,14.02,-53.78
285.55,55.73,14.94,-53.69
286.49,55.73,15.82,-53.43
287.43,55.73,16.70,-53.17
288.38,55.73,17.57,-52.88
289.32,55.86,18.48,-52.72
290.26,55.86,19.35,-52.41
291.20,55.86,20.20,-52.08
292.15,56.00,21.11,-51.87
293.09,56.00,21.96,-51.51
294.03,56.00,22.80,-51.14
294.97,110.65,46.72,-100.31
295.92,110.65,48.36,-99.53
296.86,110.65,49.99,-98.72
297.80,110.64,51.60,-97.87
298.74,55.86,26.86,-48.98
299.69,110.55,54.75,-96.04
300.63,110.55,56.32,-95.13
301.57,110.47,57.83,-94.12
302.51,110.81,59.56,-93.44
303.46,110.82,61.10,-92.46
304.40,114.46,64.66,-94.45
305.34,110.02,63.64,-89.75
306.28,109.58,64.85,-88.33
307.23,110.04,66.57,-87.62
308.17,109.60,67.73,-86.17
309.11,109.67,69.18,-85.09
310.05,109.67,70.57,-83.95
310.99,109.58,71.88,-82.71
311.94,109.58,73.24,-81.52
312.88,109.67,74.62,-80.36
313.82,109.68,75.95,-79.14
314.76,109.67,77.23,-77.86
315.71,109.24,78.19,-76.29
316.65,109.31,79.49,-75.04
317.59,109.22,80.65,-73.66
318.53,108.89,81.59,-72.10
319.48,109.33,83.10,-71.04
320.42,108.89,83.92,-69.38
321.36,108.87,85.04,-67.98
322.30,108.89,86.16,-66.58
323.25,108.87,87.23,-65.14
324.19,108.87,88.29,-63.70
325.13,108.87,89.32,-62.24
326.07,108.87,90.33,-60.76
327.02,108.85,91.31,-59.26
327.96,108.87,92.28,-57.76
328.90,108.87,93.22,-56.23
329.84,108.89,94.15,-54.70
330.79,108.95,95.09,-53.18
331.73,108.97,95.97,-51.61
332.67,108.95,96.79,-50.02
333.61,108.97,97.62,-48.43
334.55,108.95,98.38,-46.81
335.50,108.97,99.16,-45.19
336.44,108.95,99.87,-43.55
337.38,108.95,100.57,-41.90
338.32,108.97,101.26,-40.25
339.27,108.97,101.91,-38.58
340.21,108.97,102.53,-36.90
341.15,108.95,103.11,-35.20
342.09,108.95,103.68,-33.50
343.04,108.97,104.23,-31.79
343.98,108.95,104.72,-30.07
344.92,108.95,105.20,-28.34
345.86,108.97,105.67,-26.61
346.81,108.95,106.08,-24.87
347.75,108.97,106.49,-23.12
348.69,108.94,106.82,-21.36
349.63,109.02,107.24,-19.62
350.58,108.97,107.50,-17.84
351.52,108.97,107.78,-16.07
352.46,108.95,108.01,-14.30
353.40,108.95,108.23,-12.52
354.35,108.95,108.42,-10.74
355.29,109.06,108.69,-8.96
356.23,109.04,108.80,-7.17
357.17,109.06,108.92,-5.38
358.12,109.06,109.00,-3.59
359.06,109.06,109.04,-1.79
360.00,109.04,109.04,0.00
